signal_date,trade_date,next_signal_date,exit_date,rebalance_date,holding_end_date,fund_code,style,side,weight,alpha
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,660010,Alpha,short,-0.011363636363636364,-0.0009738816791837967
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,530019,Alpha,short,-0.011363636363636364,-0.0010234662383123315
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,730002,Alpha,short,-0.011363636363636364,-0.0010796555743583626
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000264,Alpha,short,-0.011363636363636364,-0.001084965397589589
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000828,Alpha,short,-0.011363636363636364,-0.0010932359633318723
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,110023,Alpha,short,-0.011363636363636364,-0.0010954826662494198
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,460007,Alpha,short,-0.011363636363636364,-0.0011108310985112218
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000761,Alpha,short,-0.011363636363636364,-0.0011225761273705183
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,090020,Alpha,short,-0.011363636363636364,-0.0013330450229942859
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,610001,Alpha,short,-0.011363636363636364,-0.0013362829447781692
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,080015,Alpha,short,-0.011363636363636364,-0.0014055607886832382
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,200012,Alpha,short,-0.011363636363636364,-0.001627608759338454
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,050010,Large Value,long,0.25,0.00020912435666862973
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,610002,Large Value,short,-0.25,-0.0004097471478602253
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000404,Small Growth,long,0.008928571428571428,0.001875071104166329
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,519120,Small Growth,long,0.008928571428571428,0.0015798104886011913
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,470009,Small Growth,long,0.008928571428571428,0.0015339607670767207
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,630002,Small Growth,long,0.008928571428571428,0.001506867584151357
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000574,Small Growth,long,0.008928571428571428,0.0014713784765974887
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000124,Small Growth,long,0.008928571428571428,0.0014602043784787263
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000697,Small Growth,long,0.008928571428571428,0.0011825666958440958
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000545,Small Growth,long,0.008928571428571428,0.0011731572671325637
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,540010,Small Growth,long,0.008928571428571428,0.0010808077785780415
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,519113,Small Growth,long,0.008928571428571428,0.0010743688828339266
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000083,Small Growth,long,0.008928571428571428,0.0010532871678506058
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000471,Small Growth,long,0.008928571428571428,0.0010436019015844962
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,257070,Small Growth,long,0.008928571428571428,0.0010403881059883073
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000805,Small Growth,long,0.008928571428571428,0.0010252497117114482
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,470028,Small Growth,long,0.008928571428571428,0.0010017507859518908
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,519697,Small Growth,long,0.008928571428571428,0.0009955025294151802
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,519704,Small Growth,long,0.008928571428571428,0.0009909542634779665
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,630010,Small Growth,long,0.008928571428571428,0.0009864327904770807
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,519679,Small Growth,long,0.008928571428571428,0.000952796523008483
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000654,Small Growth,long,0.008928571428571428,0.000907386164767046
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,519068,Small Growth,long,0.008928571428571428,0.0008533693371497162
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,519066,Small Growth,long,0.008928571428571428,0.0008343576090452719
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000522,Small Growth,long,0.008928571428571428,0.0008341092609128074
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000567,Small Growth,long,0.008928571428571428,0.0008232263309027009
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000612,Small Growth,long,0.008928571428571428,0.0008223658756882817
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,400011,Small Growth,long,0.008928571428571428,0.000808295027712444
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000541,Small Growth,long,0.008928571428571428,0.000803654601813762
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000794,Small Growth,long,0.008928571428571428,0.0007521706933274843
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,270050,Small Growth,short,-0.008928571428571428,-0.0006223901382028877
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,393001,Small Growth,short,-0.008928571428571428,-0.0006233171601507559
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,160624,Small Growth,short,-0.008928571428571428,-0.0006245625991270444
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,050009,Small Growth,short,-0.008928571428571428,-0.0006245931821359734
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,398021,Small Growth,short,-0.008928571428571428,-0.0006291405551400439
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000727,Small Growth,short,-0.008928571428571428,-0.000634753019789768
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,350008,Small Growth,short,-0.008928571428571428,-0.0006384884348224252
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,160813,Small Growth,short,-0.008928571428571428,-0.0006427442769711504
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000061,Small Growth,short,-0.008928571428571428,-0.0006584145912957209
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,519029,Small Growth,short,-0.008928571428571428,-0.0006851969684905672
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,161609,Small Growth,short,-0.008928571428571428,-0.000691288441603497
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000884,Small Growth,short,-0.008928571428571428,-0.0007282378301359709
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,410009,Small Growth,short,-0.008928571428571428,-0.0007399225542298864
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,580003,Small Growth,short,-0.008928571428571428,-0.0007630797586001474
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,580005,Small Growth,short,-0.008928571428571428,-0.0007696319854627693
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,450004,Small Growth,short,-0.008928571428571428,-0.0007717074396474398
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,540007,Small Growth,short,-0.008928571428571428,-0.000778225920521836
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,160627,Small Growth,short,-0.008928571428571428,-0.0008403318183757623
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,378010,Small Growth,short,-0.008928571428571428,-0.0008512295988209094
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,050008,Small Growth,short,-0.008928571428571428,-0.0008558291017526852
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,162209,Small Growth,short,-0.008928571428571428,-0.0008573470987564597
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,560006,Small Growth,short,-0.008928571428571428,-0.0008676147518102964
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,560003,Small Growth,short,-0.008928571428571428,-0.000940173577770751
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,398051,Small Growth,short,-0.008928571428571428,-0.001030825175253189
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,450011,Small Growth,short,-0.008928571428571428,-0.0010897665596516684
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,080007,Small Growth,short,-0.008928571428571428,-0.0011280105943577757
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,610004,Small Growth,short,-0.008928571428571428,-0.0011474254713019138
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000823,Small Growth,short,-0.008928571428571428,-0.0013254404995762014
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000824,Small Value,long,0.03125,0.0009292187012374248
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,163110,Small Value,long,0.03125,0.000840550748447598
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000849,Small Value,long,0.03125,0.0008287244013210406
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,166005,Small Value,long,0.03125,0.0006208760909912959
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000619,Small Value,long,0.03125,0.0005081986410129075
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000751,Small Value,long,0.03125,0.0004176911117419208
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,090011,Small Value,long,0.03125,0.00038586008397043566
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000480,Small Value,long,0.03125,0.00038237832151642704
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,160607,Small Value,short,-0.03125,-0.0006919966874744689
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,000339,Small Value,short,-0.03125,-0.0007276968444476042
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,020005,Small Value,short,-0.03125,-0.0007475094044301668
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,161616,Small Value,short,-0.03125,-0.0008794415591335753
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,110002,Small Value,short,-0.03125,-0.0008980311408887244
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,519909,Small Value,short,-0.03125,-0.0009820915942318265
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,050026,Small Value,short,-0.03125,-0.0010025729613449795
2016-01-29,2016-02-01,2016-02-29,2016-03-01,2016-01-29,2016-03-01,540009,Small Value,short,-0.03125,-0.001037862242757729
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000063,Alpha,long,0.010869565217391304,0.00230758651472258
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,519156,Alpha,long,0.010869565217391304,0.0019912376465463836
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,100056,Alpha,long,0.010869565217391304,0.0018073353903132888
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,163412,Alpha,long,0.010869565217391304,0.0015133495393699617
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,260112,Alpha,long,0.010869565217391304,0.001364785239797103
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000663,Alpha,long,0.010869565217391304,0.0013080288508056353
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000524,Alpha,long,0.010869565217391304,0.0010362431075297356
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000870,Alpha,long,0.010869565217391304,0.001031059187873904
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,720001,Alpha,long,0.010869565217391304,0.0010054791789918865
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,160212,Alpha,long,0.010869565217391304,0.0009090917148599819
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,161810,Alpha,long,0.010869565217391304,0.0009034807294042379
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,070032,Alpha,long,0.010869565217391304,0.0008990134664361073
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,161910,Alpha,long,0.010869565217391304,0.00088878931095896
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,360012,Alpha,long,0.010869565217391304,0.0008748222535130412
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,360010,Alpha,long,0.010869565217391304,0.0008231229630174032
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,460005,Alpha,long,0.010869565217391304,0.0008082827364704445
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000739,Alpha,long,0.010869565217391304,0.0007779827169603437
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,163406,Alpha,long,0.010869565217391304,0.0006906159966274727
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,519181,Alpha,long,0.010869565217391304,0.000663323097915195
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000328,Alpha,long,0.010869565217391304,0.0006278026026672978
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,163001,Alpha,long,0.010869565217391304,0.000609505597990107
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,160211,Alpha,long,0.010869565217391304,0.0006043737503354067
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,398041,Alpha,long,0.010869565217391304,0.0005882784461087838
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,020023,Alpha,short,-0.010869565217391304,-0.0007641029935355839
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,090009,Alpha,short,-0.010869565217391304,-0.0007717263309034868
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000756,Alpha,short,-0.010869565217391304,-0.0007721568864113874
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,530019,Alpha,short,-0.010869565217391304,-0.0007823242046960206
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,620004,Alpha,short,-0.010869565217391304,-0.0007831252428677196
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,260110,Alpha,short,-0.010869565217391304,-0.0007941949400842808
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,270022,Alpha,short,-0.010869565217391304,-0.0008312448188949747
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,163809,Alpha,short,-0.010869565217391304,-0.0008435035426040899
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000628,Alpha,short,-0.010869565217391304,-0.0008650712039712603
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,519606,Alpha,short,-0.010869565217391304,-0.0008831047146311648
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000994,Alpha,short,-0.010869565217391304,-0.000904988547293482
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,001008,Alpha,short,-0.010869565217391304,-0.0009770154610141434
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,660010,Alpha,short,-0.010869565217391304,-0.000979234398672913
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,730002,Alpha,short,-0.010869565217391304,-0.0010356133130648495
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000828,Alpha,short,-0.010869565217391304,-0.0010398882684894393
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000761,Alpha,short,-0.010869565217391304,-0.0011344088369177707
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,460007,Alpha,short,-0.010869565217391304,-0.0011605297970525338
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,110023,Alpha,short,-0.010869565217391304,-0.001187159922071541
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000264,Alpha,short,-0.010869565217391304,-0.0011903563528079296
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,610001,Alpha,short,-0.010869565217391304,-0.0012267722507753541
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,090020,Alpha,short,-0.010869565217391304,-0.00130905570149551
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,200012,Alpha,short,-0.010869565217391304,-0.0014654277309543336
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,080015,Alpha,short,-0.010869565217391304,-0.0015546930450738125
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000251,Large Value,long,0.25,0.00023039906049041796
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,050201,Large Value,short,-0.25,-7.817096043656913e-05
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000404,Small Growth,long,0.008928571428571428,0.001664867441462881
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,519120,Small Growth,long,0.008928571428571428,0.001422492463227093
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000124,Small Growth,long,0.008928571428571428,0.001356517046018366
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,630002,Small Growth,long,0.008928571428571428,0.0013501625450137744
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,470009,Small Growth,long,0.008928571428571428,0.0013493723921307052
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000574,Small Growth,long,0.008928571428571428,0.0013409846436879072
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000697,Small Growth,long,0.008928571428571428,0.0011337598858321483
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,470028,Small Growth,long,0.008928571428571428,0.000971963782492417
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000545,Small Growth,long,0.008928571428571428,0.0009500151990900702
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,519113,Small Growth,long,0.008928571428571428,0.0009321775924977967
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,519704,Small Growth,long,0.008928571428571428,0.0008863271266156304
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,519697,Small Growth,long,0.008928571428571428,0.0008665200879723178
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,400011,Small Growth,long,0.008928571428571428,0.0008662099847629541
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000083,Small Growth,long,0.008928571428571428,0.0008655843699452979
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,257070,Small Growth,long,0.008928571428571428,0.0008465761908948606
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000471,Small Growth,long,0.008928571428571428,0.000843822226626839
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,540010,Small Growth,long,0.008928571428571428,0.0008243026464960241
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,710002,Small Growth,long,0.008928571428571428,0.0008194149744882311
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000654,Small Growth,long,0.008928571428571428,0.0008178793857580413
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000567,Small Growth,long,0.008928571428571428,0.0007796383515614649
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,519679,Small Growth,long,0.008928571428571428,0.0007760685628206854
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000805,Small Growth,long,0.008928571428571428,0.0007752653154303466
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,519066,Small Growth,long,0.008928571428571428,0.0007666871876865072
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,630010,Small Growth,long,0.008928571428571428,0.0007567881182094906
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,519068,Small Growth,long,0.008928571428571428,0.0007395921378341292
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,210005,Small Growth,long,0.008928571428571428,0.0007242901267635808
2016-02-29,2016-03-01,2016-03-31,2016-04-01,2016-02-29,2016-04-01,000522,Small Growth,long,0.008928571428571428,0.0007152966195422682
